areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-12-30,00_04,1293,6255,193.1
E92000001,England,nation,2020-12-30,00_59,52591,249045,580.7
E92000001,England,nation,2020-12-30,05_09,1486,6998,197.7
E92000001,England,nation,2020-12-30,10_14,2139,10495,305.5
E92000001,England,nation,2020-12-30,15_19,3471,15803,507.2
E92000001,England,nation,2020-12-30,20_24,5788,25740,741.2
E92000001,England,nation,2020-12-30,25_29,6541,29826,790.8
E92000001,England,nation,2020-12-30,30_34,6270,29490,771.1
E92000001,England,nation,2020-12-30,35_39,5781,27814,744.0
E92000001,England,nation,2020-12-30,40_44,5148,25826,742.9
E92000001,England,nation,2020-12-30,45_49,5014,24604,676.2
E92000001,England,nation,2020-12-30,50_54,5091,24715,637.7
E92000001,England,nation,2020-12-30,55_59,4569,21479,571.0
E92000001,England,nation,2020-12-30,60+,10230,46567,340.9
E92000001,England,nation,2020-12-30,60_64,3319,15159,474.2
E92000001,England,nation,2020-12-30,65_69,2033,9004,323.4
E92000001,England,nation,2020-12-30,70_74,1486,6734,239.3
E92000001,England,nation,2020-12-30,75_79,1097,4840,240.8
E92000001,England,nation,2020-12-30,80_84,884,4129,284.9
E92000001,England,nation,2020-12-30,85_89,759,3471,392.1
E92000001,England,nation,2020-12-30,90+,652,3230,619.9
E92000001,England,nation,2020-12-30,unassigned,58,317,
E92000001,England,nation,2020-12-29,00_04,1412,5894,181.9
E92000001,England,nation,2020-12-29,00_59,60666,228403,532.5
E92000001,England,nation,2020-12-29,05_09,1589,6586,186.1
E92000001,England,nation,2020-12-29,10_14,2521,9944,289.4
E92000001,England,nation,2020-12-29,15_19,3871,14403,462.2
E92000001,England,nation,2020-12-29,20_24,6421,23168,667.2
E92000001,England,nation,2020-12-29,25_29,7621,27196,721.1
E92000001,England,nation,2020-12-29,30_34,7280,26972,705.2
E92000001,England,nation,2020-12-29,35_39,6638,25614,685.2
E92000001,England,nation,2020-12-29,40_44,6122,23963,689.3
E92000001,England,nation,2020-12-29,45_49,5805,22726,624.6
E92000001,England,nation,2020-12-29,50_54,5983,22518,581.1
E92000001,England,nation,2020-12-29,55_59,5403,19419,516.2
E92000001,England,nation,2020-12-29,60+,11764,41929,306.9
E92000001,England,nation,2020-12-29,60_64,3805,13529,423.2
E92000001,England,nation,2020-12-29,65_69,2231,8047,289.0
E92000001,England,nation,2020-12-29,70_74,1645,6073,215.8
E92000001,England,nation,2020-12-29,75_79,1197,4333,215.6
E92000001,England,nation,2020-12-29,80_84,1030,3806,262.6
E92000001,England,nation,2020-12-29,85_89,876,3135,354.1
E92000001,England,nation,2020-12-29,90+,980,3006,576.9
E92000001,England,nation,2020-12-29,unassigned,76,326,
E92000001,England,nation,2020-12-28,00_04,809,5422,167.4
E92000001,England,nation,2020-12-28,00_59,33523,202373,471.8
E92000001,England,nation,2020-12-28,05_09,862,6214,175.6
E92000001,England,nation,2020-12-28,10_14,1367,9322,271.3
E92000001,England,nation,2020-12-28,15_19,2074,12729,408.5
E92000001,England,nation,2020-12-28,20_24,3531,20252,583.2
E92000001,England,nation,2020-12-28,25_29,3982,23771,630.3
E92000001,England,nation,2020-12-28,30_34,4091,23737,620.6
E92000001,England,nation,2020-12-28,35_39,3645,22764,609.0
E92000001,England,nation,2020-12-28,40_44,3484,21259,611.5
E92000001,England,nation,2020-12-28,45_49,3336,20376,560.0
E92000001,England,nation,2020-12-28,50_54,3440,19802,511.0
E92000001,England,nation,2020-12-28,55_59,2902,16725,444.6
E92000001,England,nation,2020-12-28,60+,6429,36341,266.0
E92000001,England,nation,2020-12-28,60_64,2089,11622,363.5
E92000001,England,nation,2020-12-28,65_69,1252,6967,250.2
E92000001,England,nation,2020-12-28,70_74,949,5360,190.5
E92000001,England,nation,2020-12-28,75_79,652,3755,186.8
E92000001,England,nation,2020-12-28,80_84,592,3356,231.6
E92000001,England,nation,2020-12-28,85_89,474,2755,311.2
E92000001,England,nation,2020-12-28,90+,421,2526,484.8
E92000001,England,nation,2020-12-28,unassigned,84,337,
E92000001,England,nation,2020-12-27,00_04,909,5547,171.2
E92000001,England,nation,2020-12-27,00_59,36192,205161,478.4
E92000001,England,nation,2020-12-27,05_09,1050,6542,184.8
E92000001,England,nation,2020-12-27,10_14,1470,10051,292.6
E92000001,England,nation,2020-12-27,15_19,2269,12978,416.5
E92000001,England,nation,2020-12-27,20_24,3731,20094,578.7
E92000001,England,nation,2020-12-27,25_29,4282,24096,638.9
E92000001,England,nation,2020-12-27,30_34,4306,23967,626.6
E92000001,England,nation,2020-12-27,35_39,4127,23124,618.6
E92000001,England,nation,2020-12-27,40_44,3796,21551,619.9
E92000001,England,nation,2020-12-27,45_49,3621,20659,567.8
E92000001,England,nation,2020-12-27,50_54,3557,19814,511.3
E92000001,England,nation,2020-12-27,55_59,3074,16738,444.9
E92000001,England,nation,2020-12-27,60+,6212,36082,264.1
E92000001,England,nation,2020-12-27,60_64,2124,11436,357.7
E92000001,England,nation,2020-12-27,65_69,1216,6886,247.3
E92000001,England,nation,2020-12-27,70_74,861,5259,186.9
E92000001,England,nation,2020-12-27,75_79,655,3726,185.4
E92000001,England,nation,2020-12-27,80_84,521,3323,229.3
E92000001,England,nation,2020-12-27,85_89,440,2803,316.6
E92000001,England,nation,2020-12-27,90+,395,2649,508.4
E92000001,England,nation,2020-12-27,unassigned,27,364,
E92000001,England,nation,2020-12-26,00_04,871,5376,166.0
E92000001,England,nation,2020-12-26,00_59,31302,193935,452.2
E92000001,England,nation,2020-12-26,05_09,945,6344,179.2
E92000001,England,nation,2020-12-26,10_14,1347,10001,291.1
E92000001,England,nation,2020-12-26,15_19,1962,12403,398.1
E92000001,England,nation,2020-12-26,20_24,2992,18879,543.7
E92000001,England,nation,2020-12-26,25_29,3545,22880,606.7
E92000001,England,nation,2020-12-26,30_34,3541,22558,589.8
E92000001,England,nation,2020-12-26,35_39,3650,21687,580.1
E92000001,England,nation,2020-12-26,40_44,3486,20256,582.7
E92000001,England,nation,2020-12-26,45_49,3187,19444,534.4
E92000001,England,nation,2020-12-26,50_54,3152,18461,476.4
E92000001,England,nation,2020-12-26,55_59,2624,15646,415.9
E92000001,England,nation,2020-12-26,60+,5369,33778,247.3
E92000001,England,nation,2020-12-26,60_64,1796,10627,332.4
E92000001,England,nation,2020-12-26,65_69,1043,6434,231.1
E92000001,England,nation,2020-12-26,70_74,813,4999,177.6
E92000001,England,nation,2020-12-26,75_79,518,3467,172.5
E92000001,England,nation,2020-12-26,80_84,468,3150,217.4
E92000001,England,nation,2020-12-26,85_89,395,2648,299.1
E92000001,England,nation,2020-12-26,90+,336,2453,470.8
E92000001,England,nation,2020-12-26,unassigned,37,402,
E92000001,England,nation,2020-12-25,00_04,244,5069,156.5
E92000001,England,nation,2020-12-25,00_59,10406,180998,422.0
E92000001,England,nation,2020-12-25,05_09,254,6033,170.4
E92000001,England,nation,2020-12-25,10_14,445,9876,287.5
E92000001,England,nation,2020-12-25,15_19,633,11716,376.0
E92000001,England,nation,2020-12-25,20_24,921,17515,504.4
E92000001,England,nation,2020-12-25,25_29,1186,21536,571.0
E92000001,England,nation,2020-12-25,30_34,1184,21199,554.3
E92000001,England,nation,2020-12-25,35_39,1257,20064,536.7
E92000001,England,nation,2020-12-25,40_44,1197,18632,536.0
E92000001,England,nation,2020-12-25,45_49,1103,18034,495.6
E92000001,England,nation,2020-12-25,50_54,1039,16944,437.2
E92000001,England,nation,2020-12-25,55_59,943,14380,382.3
E92000001,England,nation,2020-12-25,60+,2264,31692,232.0
E92000001,England,nation,2020-12-25,60_64,661,9786,306.1
E92000001,England,nation,2020-12-25,65_69,405,5960,214.1
E92000001,England,nation,2020-12-25,70_74,345,4681,166.3
E92000001,England,nation,2020-12-25,75_79,270,3329,165.6
E92000001,England,nation,2020-12-25,80_84,230,2999,206.9
E92000001,England,nation,2020-12-25,85_89,188,2555,288.6
E92000001,England,nation,2020-12-25,90+,165,2382,457.1
E92000001,England,nation,2020-12-25,unassigned,4,455,
E92000001,England,nation,2020-12-24,00_04,717,5581,172.3
E92000001,England,nation,2020-12-24,00_59,24365,197702,461.0
E92000001,England,nation,2020-12-24,05_09,812,6760,191.0
E92000001,England,nation,2020-12-24,10_14,1206,11171,325.2
E92000001,England,nation,2020-12-24,15_19,1523,12928,414.9
E92000001,England,nation,2020-12-24,20_24,2356,19216,553.4
E92000001,England,nation,2020-12-24,25_29,2669,23539,624.1
E92000001,England,nation,2020-12-24,30_34,2818,23111,604.3
E92000001,England,nation,2020-12-24,35_39,2716,21731,581.3
E92000001,England,nation,2020-12-24,40_44,2593,20140,579.4
E92000001,England,nation,2020-12-24,45_49,2538,19590,538.4
E92000001,England,nation,2020-12-24,50_54,2453,18455,476.2
E92000001,England,nation,2020-12-24,55_59,1964,15480,411.5
E92000001,England,nation,2020-12-24,60+,4299,34058,249.3
E92000001,England,nation,2020-12-24,60_64,1365,10510,328.8
E92000001,England,nation,2020-12-24,65_69,824,6384,229.3
E92000001,England,nation,2020-12-24,70_74,635,4976,176.8
E92000001,England,nation,2020-12-24,75_79,451,3580,178.1
E92000001,England,nation,2020-12-24,80_84,404,3220,222.2
E92000001,England,nation,2020-12-24,85_89,339,2824,319.0
E92000001,England,nation,2020-12-24,90+,281,2564,492.1
E92000001,England,nation,2020-12-24,unassigned,31,546,
E92000001,England,nation,2020-12-23,00_04,932,5530,170.7
E92000001,England,nation,2020-12-23,00_59,31949,198616,463.1
E92000001,England,nation,2020-12-23,05_09,1074,6803,192.2
E92000001,England,nation,2020-12-23,10_14,1588,11493,334.5
E92000001,England,nation,2020-12-23,15_19,2071,13281,426.2
E92000001,England,nation,2020-12-23,20_24,3216,19366,557.7
E92000001,England,nation,2020-12-23,25_29,3911,23983,635.9
E92000001,England,nation,2020-12-23,30_34,3752,23350,610.5
E92000001,England,nation,2020-12-23,35_39,3581,21700,580.5
E92000001,England,nation,2020-12-23,40_44,3285,20177,580.4
E92000001,England,nation,2020-12-23,45_49,3136,19438,534.2
E92000001,England,nation,2020-12-23,50_54,2894,18144,468.2
E92000001,England,nation,2020-12-23,55_59,2509,15351,408.1
E92000001,England,nation,2020-12-23,60+,5592,34053,249.3
E92000001,England,nation,2020-12-23,60_64,1689,10424,326.1
E92000001,England,nation,2020-12-23,65_69,1076,6298,226.2
E92000001,England,nation,2020-12-23,70_74,825,4961,176.3
E92000001,England,nation,2020-12-23,75_79,590,3589,178.6
E92000001,England,nation,2020-12-23,80_84,561,3251,224.3
E92000001,England,nation,2020-12-23,85_89,423,2875,324.7
E92000001,England,nation,2020-12-23,90+,428,2655,509.5
E92000001,England,nation,2020-12-23,unassigned,67,549,
E92000001,England,nation,2020-12-22,00_04,940,5281,163.0
E92000001,England,nation,2020-12-22,00_59,34636,192534,448.9
E92000001,England,nation,2020-12-22,05_09,1217,6676,188.6
E92000001,England,nation,2020-12-22,10_14,1899,11675,339.8
E92000001,England,nation,2020-12-22,15_19,2197,13209,423.9
E92000001,England,nation,2020-12-22,20_24,3505,18715,538.9
E92000001,England,nation,2020-12-22,25_29,4196,23294,617.6
E92000001,England,nation,2020-12-22,30_34,4045,22663,592.6
E92000001,England,nation,2020-12-22,35_39,3788,20738,554.8
E92000001,England,nation,2020-12-22,40_44,3418,19446,559.4
E92000001,England,nation,2020-12-22,45_49,3455,18693,513.7
E92000001,England,nation,2020-12-22,50_54,3267,17517,452.0
E92000001,England,nation,2020-12-22,55_59,2709,14627,388.8
E92000001,England,nation,2020-12-22,60+,6176,32693,239.3
E92000001,England,nation,2020-12-22,60_64,1898,9916,310.2
E92000001,England,nation,2020-12-22,65_69,1151,5958,214.0
E92000001,England,nation,2020-12-22,70_74,932,4753,168.9
E92000001,England,nation,2020-12-22,75_79,619,3471,172.7
E92000001,England,nation,2020-12-22,80_84,580,3134,216.3
E92000001,England,nation,2020-12-22,85_89,496,2869,324.1
E92000001,England,nation,2020-12-22,90+,500,2592,497.4
E92000001,England,nation,2020-12-22,unassigned,87,512,
E92000001,England,nation,2020-12-21,00_04,934,4959,153.1
E92000001,England,nation,2020-12-21,00_59,36311,182796,426.2
E92000001,England,nation,2020-12-21,05_09,1190,6445,182.1
E92000001,England,nation,2020-12-21,10_14,2096,11726,341.3
E92000001,England,nation,2020-12-21,15_19,2323,13074,419.6
E92000001,England,nation,2020-12-21,20_24,3373,17525,504.7
E92000001,England,nation,2020-12-21,25_29,4307,22045,584.5
E92000001,England,nation,2020-12-21,30_34,4321,21300,556.9
E92000001,England,nation,2020-12-21,35_39,4005,19515,522.0
E92000001,England,nation,2020-12-21,40_44,3776,18426,530.0
E92000001,England,nation,2020-12-21,45_49,3619,17529,481.7
E92000001,England,nation,2020-12-21,50_54,3452,16446,424.4
E92000001,England,nation,2020-12-21,55_59,2915,13806,367.0
E92000001,England,nation,2020-12-21,60+,6170,30685,224.6
E92000001,England,nation,2020-12-21,60_64,1903,9173,286.9
E92000001,England,nation,2020-12-21,65_69,1171,5500,197.5
E92000001,England,nation,2020-12-21,70_74,848,4356,154.8
E92000001,England,nation,2020-12-21,75_79,623,3304,164.4
E92000001,England,nation,2020-12-21,80_84,559,3020,208.4
E92000001,England,nation,2020-12-21,85_89,522,2827,319.3
E92000001,England,nation,2020-12-21,90+,544,2505,480.7
E92000001,England,nation,2020-12-21,unassigned,111,454,
E92000001,England,nation,2020-12-20,00_04,738,4718,145.6
E92000001,England,nation,2020-12-20,00_59,24966,171562,400.0
E92000001,England,nation,2020-12-20,05_09,852,6346,179.3
E92000001,England,nation,2020-12-20,10_14,1420,11828,344.3
E92000001,England,nation,2020-12-20,15_19,1694,12850,412.4
E92000001,England,nation,2020-12-20,20_24,2516,16311,469.7
E92000001,England,nation,2020-12-20,25_29,3066,20342,539.4
E92000001,England,nation,2020-12-20,30_34,2897,19604,512.6
E92000001,England,nation,2020-12-20,35_39,2690,18037,482.5
E92000001,England,nation,2020-12-20,40_44,2501,17102,492.0
E92000001,England,nation,2020-12-20,45_49,2406,16373,450.0
E92000001,England,nation,2020-12-20,50_54,2204,15316,395.2
E92000001,England,nation,2020-12-20,55_59,1982,12735,338.5
E92000001,England,nation,2020-12-20,60+,3908,28911,211.6
E92000001,England,nation,2020-12-20,60_64,1315,8526,266.7
E92000001,England,nation,2020-12-20,65_69,764,5014,180.1
E92000001,England,nation,2020-12-20,70_74,601,4064,144.4
E92000001,England,nation,2020-12-20,75_79,396,3145,156.5
E92000001,England,nation,2020-12-20,80_84,348,2941,202.9
E92000001,England,nation,2020-12-20,85_89,285,2777,313.7
E92000001,England,nation,2020-12-20,90+,199,2444,469.0
E92000001,England,nation,2020-12-20,unassigned,65,381,
E92000001,England,nation,2020-12-19,00_04,564,4431,136.8
E92000001,England,nation,2020-12-19,00_59,18365,162024,377.8
E92000001,England,nation,2020-12-19,05_09,634,6165,174.2
E92000001,England,nation,2020-12-19,10_14,1222,11768,342.5
E92000001,England,nation,2020-12-19,15_19,1275,12517,401.7
E92000001,England,nation,2020-12-19,20_24,1628,15071,434.0
E92000001,England,nation,2020-12-19,25_29,2201,18825,499.1
E92000001,England,nation,2020-12-19,30_34,2182,18318,478.9
E92000001,England,nation,2020-12-19,35_39,2027,16985,454.4
E92000001,England,nation,2020-12-19,40_44,1862,16170,465.1
E92000001,England,nation,2020-12-19,45_49,1777,15475,425.3
E92000001,England,nation,2020-12-19,50_54,1635,14483,373.7
E92000001,England,nation,2020-12-19,55_59,1358,11816,314.1
E92000001,England,nation,2020-12-19,60+,3283,27689,202.7
E92000001,England,nation,2020-12-19,60_64,955,7929,248.0
E92000001,England,nation,2020-12-19,65_69,569,4708,169.1
E92000001,England,nation,2020-12-19,70_74,495,3849,136.8
E92000001,England,nation,2020-12-19,75_79,380,3052,151.8
E92000001,England,nation,2020-12-19,80_84,317,2904,200.4
E92000001,England,nation,2020-12-19,85_89,302,2759,311.6
E92000001,England,nation,2020-12-19,90+,265,2488,477.5
E92000001,England,nation,2020-12-19,unassigned,90,329,
E92000001,England,nation,2020-12-18,00_04,756,4248,131.1
E92000001,England,nation,2020-12-18,00_59,27110,157311,366.8
E92000001,England,nation,2020-12-18,05_09,981,6126,173.1
E92000001,England,nation,2020-12-18,10_14,1740,11702,340.6
E92000001,England,nation,2020-12-18,15_19,1845,12435,399.1
E92000001,England,nation,2020-12-18,20_24,2622,14620,421.0
E92000001,England,nation,2020-12-18,25_29,3189,17947,475.9
E92000001,England,nation,2020-12-18,30_34,3096,17583,459.7
E92000001,England,nation,2020-12-18,35_39,2924,16387,438.4
E92000001,England,nation,2020-12-18,40_44,2705,15705,451.8
E92000001,England,nation,2020-12-18,45_49,2659,15056,413.8
E92000001,England,nation,2020-12-18,50_54,2550,14060,362.8
E92000001,England,nation,2020-12-18,55_59,2043,11442,304.2
E92000001,England,nation,2020-12-18,60+,4630,26764,195.9
E92000001,England,nation,2020-12-18,60_64,1385,7656,239.5
E92000001,England,nation,2020-12-18,65_69,829,4523,162.4
E92000001,England,nation,2020-12-18,70_74,640,3656,129.9
E92000001,England,nation,2020-12-18,75_79,521,2961,147.3
E92000001,England,nation,2020-12-18,80_84,451,2830,195.3
E92000001,England,nation,2020-12-18,85_89,457,2713,306.4
E92000001,England,nation,2020-12-18,90+,347,2425,465.4
E92000001,England,nation,2020-12-18,unassigned,95,257,
E92000001,England,nation,2020-12-17,00_04,666,3969,122.5
E92000001,England,nation,2020-12-17,00_59,25279,146798,342.3
E92000001,England,nation,2020-12-17,05_09,855,5903,166.8
E92000001,England,nation,2020-12-17,10_14,1528,11372,331.0
E92000001,England,nation,2020-12-17,15_19,1876,12080,387.7
E92000001,England,nation,2020-12-17,20_24,2506,13368,385.0
E92000001,England,nation,2020-12-17,25_29,3113,16360,433.8
E92000001,England,nation,2020-12-17,30_34,3057,16239,424.6
E92000001,England,nation,2020-12-17,35_39,2685,15260,408.2
E92000001,England,nation,2020-12-17,40_44,2630,14629,420.8
E92000001,England,nation,2020-12-17,45_49,2386,13982,384.3
E92000001,England,nation,2020-12-17,50_54,2142,13015,335.8
E92000001,England,nation,2020-12-17,55_59,1835,10621,282.3
E92000001,England,nation,2020-12-17,60+,4294,25355,185.6
E92000001,England,nation,2020-12-17,60_64,1279,7103,222.2
E92000001,England,nation,2020-12-17,65_69,738,4221,151.6
E92000001,England,nation,2020-12-17,70_74,620,3449,122.6
E92000001,England,nation,2020-12-17,75_79,460,2791,138.9
E92000001,England,nation,2020-12-17,80_84,435,2764,190.7
E92000001,England,nation,2020-12-17,85_89,390,2612,295.0
E92000001,England,nation,2020-12-17,90+,372,2415,463.5
E92000001,England,nation,2020-12-17,unassigned,34,206,
E92000001,England,nation,2020-12-16,00_04,683,3749,115.7
E92000001,England,nation,2020-12-16,00_59,25867,137196,319.9
E92000001,England,nation,2020-12-16,05_09,947,5754,162.6
E92000001,England,nation,2020-12-16,10_14,1770,11121,323.7
E92000001,England,nation,2020-12-16,15_19,1999,11564,371.1
E92000001,England,nation,2020-12-16,20_24,2565,12272,353.4
E92000001,England,nation,2020-12-16,25_29,3222,14890,394.8
E92000001,England,nation,2020-12-16,30_34,3065,14800,387.0
E92000001,England,nation,2020-12-16,35_39,2619,14200,379.9
E92000001,England,nation,2020-12-16,40_44,2554,13682,393.6
